"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
record_id,recid,,text,"Record ID",,,,,,,,,,,,,
filename,peaks,,text,FileName,,,,,,,,,,,,,
peakpolarity,peaks,,radio,PeakPolarity,"1, Positive | 2, Negative",,,,,,,,,,,,
latency,peaks,,text,Latency,,,,,,,,,,,,,
amplitude,peaks,,text,Amplitude,,,,,,,,,,,,,
bin,peaks,,text,Bin,,,,,,,,,,,,,
chan,peaks,,text,Channel,,,,,,,,,,,,,
timestamp,peaks,,text,TimeStamp,,,,,,,,,,,,,
notes,peaks,,notes,Notes,,,,,,,,,,,,,
